"Leistungserbringer";"Leistung";"Finanzierungsregime";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020"
"Leistungserbringer - Total";"Leistung - Total";"Finanzierungsregime - Total";16098.38;17452.64;18061.29;19035.67;20409.07;21672.45;23145.73;25025.70;26935.73;30376.49;32364.52;33475.30;34761.19;36056.35;37772.68;38544.36;40077.19;41330.21;43072.47;45753.99;47629.23;49428.52;51360.51;52388.14;53047.63;55473.78;58563.36;61157.25;62564.98;64242.69;66512.43;69118.03;71429.22;74384.64;77455.21;79643.01;80241.80;82471.86;83310.76
"Leistungserbringer - Total";">> L Stationäre Kurativbehandlung";"Finanzierungsregime - Total";*;*;*;*;*;*;*;*;*;*;*;*;*;9742.41;10120.61;10166.21;10343.71;10610.17;10786.08;11618.41;12103.60;12454.14;12927.14;12583.98;12584.84;13088.70;13957.53;14456.92;13373.44;13582.55;14176.31;14791.18;14947.37;15385.88;15758.00;15718.28;15547.74;15730.23;16223.16
"Leistungserbringer - Total";">> M Ambulante Kurativbehandlung";"Finanzierungsregime - Total";*;*;*;*;*;*;*;*;*;*;*;*;*;8336.03;8662.07;8865.66;9409.03;9774.16;10243.46;10790.34;11139.31;11535.01;11959.02;12699.24;13059.70;13681.74;14473.26;14989.13;15808.31;16108.74;16924.49;17687.57;18680.79;19541.36;20436.38;21108.17;20753.48;21652.45;20177.76
"Leistungserbringer - Total";">> N Rehabilitation";"Finanzierungsregime - Total";*;*;*;*;*;*;*;*;*;*;*;*;*;1515.91;1586.16;1551.96;1610.49;1633.22;1821.73;1932.02;2063.49;2172.11;2193.93;2217.50;2328.62;2455.55;2551.88;2757.04;2763.53;2788.52;2833.70;2925.49;3079.71;3378.04;3560.31;3662.72;3822.54;3886.68;3769.68
"Leistungserbringer - Total";">> O Langzeitpflege";"Finanzierungsregime - Total";*;*;*;*;*;*;*;*;*;*;*;*;*;6445.98;6860.93;7110.14;7441.32;7592.80;8029.09;8595.15;9230.25;9553.57;9989.89;10350.53;10464.24;11056.24;11565.65;12171.80;12589.32;13256.77;13831.65;14255.11;14627.86;15129.31;15448.66;15942.85;16374.29;16769.35;17209.26
"Leistungserbringer - Total";">> P Unterstützende Dienstleistungen";"Finanzierungsregime - Total";*;*;*;*;*;*;*;*;*;*;*;*;*;1231.22;1252.48;1256.02;1366.37;1409.51;1463.46;1521.59;1564.64;1587.31;1731.49;1828.74;1815.19;1872.86;2008.73;2058.62;3322.22;3716.59;3966.27;4414.05;4766.94;5037.25;5552.55;6028.43;6188.39;6675.70;6772.73
"Leistungserbringer - Total";">> Q Gesundheitsgüter";"Finanzierungsregime - Total";*;*;*;*;*;*;*;*;*;*;*;*;*;5961.21;6253.80;6559.91;6758.58;7097.79;7453.19;7908.11;8012.94;8526.11;8821.50;8936.27;8878.78;9131.14;9529.89;10014.31;10083.01;10097.63;10181.46;10418.93;10604.07;11100.11;11702.09;12088.35;12213.71;12602.42;12693.54
"Leistungserbringer - Total";">> R Prävention";"Finanzierungsregime - Total";*;*;*;*;*;*;*;*;*;*;*;*;*;1098.58;1120.47;1103.74;1148.60;1208.88;1235.41;1303.51;1339.68;1388.79;1440.77;1440.43;1493.83;1667.98;1749.01;1907.81;1706.72;1695.75;1699.66;1780.63;1852.44;1877.56;1894.01;1937.12;2126.11;1829.02;3017.50
"Leistungserbringer - Total";">> S Verwaltung";"Finanzierungsregime - Total";*;*;*;*;*;*;*;*;*;*;*;*;*;1725.02;1916.16;1930.72;1999.09;2003.67;2040.05;2084.85;2175.32;2211.47;2296.76;2331.45;2422.43;2519.57;2727.40;2801.61;2918.44;2996.12;2898.90;2845.06;2870.06;2935.12;3103.20;3157.10;3215.55;3325.99;3447.12
"- H Organisationen für Prävention und Unterstützung";"Leistung - Total";"Finanzierungsregime - Total";230.28;249.88;258.16;273.84;294.53;314.50;336.07;363.93;391.46;442.33;472.50;487.29;503.75;523.88;543.27;554.69;598.37;622.52;647.37;679.05;685.82;701.56;726.04;753.18;767.55;796.30;839.75;873.40;887.16;917.56;926.57;963.88;1033.64;1039.90;1045.80;1054.15;1097.81;1030.90;1035.22
